"tradingdate","close","open","high","low","volumn","pctchange"
2012-02-15 00:00:00.000,397.41,398.61,400.66,394.38,45.76,-0.71
2012-02-14 00:00:00.000,400.26,391.08,400.26,391.08,36.46,1.19
2012-02-13 00:00:00.000,395.54,402.37,402.37,395.54,34.55,-2.34
2012-02-10 00:00:00.000,405.02,410.11,410.11,403.49,49.9,-1.55
2012-02-09 00:00:00.000,411.39,412.98,414.6,409.18,51.51,0.45
2012-02-08 00:00:00.000,409.53,403.74,409.74,401.51,44.6,2.11
2012-02-07 00:00:00.000,401.08,400.43,402.5,396.02,37.02,0.34
2012-02-06 00:00:00.000,399.73,402.36,402.38,394.91,32.93,-0.5
2012-02-03 00:00:00.000,401.74,408.95,411.38,401.74,68.55,0.03
2012-02-02 00:00:00.000,401.61,393.89,401.61,393.82,43.99,2.8
2012-02-01 00:00:00.000,390.67,388.7,390.67,383.05,39.22,0.7
2012-01-31 00:00:00.000,387.97,390.43,393.92,387.97,39.04,0.79
2012-01-30 00:00:00.000,384.94,375.1,384.94,373.1,21.57,3.2
2012-01-20 00:00:00.000,373.0,378.07,378.07,373.0,29.58,-0.12
2012-01-19 00:00:00.000,373.43,363.15,373.43,363.04,23.02,2.97
2012-01-18 00:00:00.000,362.66,360.81,363.3,360.47,18.12,1.06
2012-01-17 00:00:00.000,358.86,357.52,363.5,357.1,23.73,0.28
2012-01-16 00:00:00.000,357.87,356.77,360.29,355.97,29.38,1.0
2012-01-13 00:00:00.000,354.33,349.31,354.33,349.31,22.04,1.79
2012-01-12 00:00:00.000,348.11,347.78,349.44,347.22,24.42,0.2
2012-01-11 00:00:00.000,347.43,347.98,349.45,346.71,29.08,0.8
2012-01-10 00:00:00.000,344.68,336.84,345.25,336.84,36.56,1.58
2012-01-09 00:00:00.000,339.32,334.93,339.32,332.28,171.19,0.77
2012-01-06 00:00:00.000,336.73,340.19,340.19,336.49,29.08,-1.23
2012-01-05 00:00:00.000,340.94,346.42,347.13,340.94,20.63,-2.26
2012-01-04 00:00:00.000,348.84,349.22,349.92,348.24,25.45,-0.33
2012-01-03 00:00:00.000,350.0,351.37,354.02,349.31,20.64,-0.44
2011-12-30 00:00:00.000,351.55,351.83,352.46,348.3,56.18,0.3
2011-12-29 00:00:00.000,350.51,349.06,350.51,347.39,48.34,-0.04
2011-12-28 00:00:00.000,350.66,347.59,351.34,347.17,57.72,0.82
2011-12-27 00:00:00.000,347.8,348.42,348.83,346.48,57.46,-1.38
2011-12-26 00:00:00.000,352.68,356.15,356.15,349.7,42.84,-0.99
2011-12-23 00:00:00.000,356.21,352.48,356.97,352.21,29.08,-1.15
2011-12-22 00:00:00.000,360.37,366.68,366.78,359.12,46.13,-2.0
2011-12-21 00:00:00.000,367.72,368.0,369.48,366.96,47.25,0.56
2011-12-20 00:00:00.000,365.67,365.5,369.09,363.22,46.46,-0.47
2011-12-19 00:00:00.000,367.4,365.71,367.95,364.73,37.32,0.37
2011-12-16 00:00:00.000,366.03,364.37,369.65,363.8,65.3,0.43
2011-12-15 00:00:00.000,364.48,364.14,365.09,360.16,40.49,-0.84
2011-12-14 00:00:00.000,367.55,371.75,374.42,366.64,58.15,-1.13
2011-12-13 00:00:00.000,371.75,374.11,377.17,371.75,34.64,-0.95
2011-12-12 00:00:00.000,375.3,376.97,378.82,373.89,37.72,-0.49
2011-12-09 00:00:00.000,377.16,381.28,382.13,375.67,31.76,-1.17
2011-12-08 00:00:00.000,381.63,387.02,388.35,381.63,41.7,-1.44
2011-12-07 00:00:00.000,387.21,389.15,389.69,386.71,30.86,-0.77
2011-12-06 00:00:00.000,390.2,393.92,396.29,390.2,37.93,-0.25
2011-12-05 00:00:00.000,391.19,385.82,391.71,385.82,34.96,1.9
2011-12-02 00:00:00.000,383.88,380.92,383.88,380.36,25.13,0.99
2011-12-01 00:00:00.000,380.1,380.47,382.87,377.03,21.23,-0.15
2011-11-30 00:00:00.000,380.69,381.88,382.62,378.78,26.23,-0.58
2011-11-29 00:00:00.000,382.9,385.78,386.55,382.9,34.8,-0.11
2011-11-28 00:00:00.000,383.31,386.04,388.98,383.05,32.65,-0.01
2011-11-25 00:00:00.000,383.35,381.78,383.74,379.38,27.35,0.41
2011-11-24 00:00:00.000,381.78,387.26,389.29,381.78,29.22,-1.75
2011-11-23 00:00:00.000,388.57,385.15,388.57,384.84,33.12,1.78
2011-11-22 00:00:00.000,381.76,377.46,382.62,375.93,32.28,0.69
2011-11-21 00:00:00.000,379.14,380.4,382.71,377.92,21.21,-0.13
2011-11-18 00:00:00.000,379.62,383.14,383.45,377.46,34.4,-1.62
2011-11-17 00:00:00.000,385.86,390.91,392.23,385.86,33.91,-1.29
2011-11-16 00:00:00.000,390.89,389.25,392.98,388.51,33.19,0.78
2011-11-15 00:00:00.000,387.87,391.63,393.46,386.47,37.11,-0.99
2011-11-14 00:00:00.000,391.74,397.52,397.7,389.04,37.1,-1.15
2011-11-11 00:00:00.000,396.3,399.67,403.4,396.3,37.28,-1.18
2011-11-10 00:00:00.000,401.03,402.47,402.47,399.29,25.32,-1.03
2011-11-09 00:00:00.000,405.19,409.19,410.21,404.18,24.3,-0.83
2011-11-08 00:00:00.000,408.6,408.36,409.76,405.17,29.83,-0.47
2011-11-07 00:00:00.000,410.52,409.78,413.94,408.66,35.03,-0.01
2011-11-04 00:00:00.000,410.57,411.22,412.79,410.37,34.03,0.52
2011-11-03 00:00:00.000,408.44,408.18,410.48,405.72,27.77,0.16
2011-11-02 00:00:00.000,407.79,410.02,412.06,407.07,31.59,-1.46
2011-11-01 00:00:00.000,413.82,418.77,419.16,412.6,44.89,-1.66
2011-10-31 00:00:00.000,420.81,426.89,428.86,420.81,37.89,-0.3
2011-10-28 00:00:00.000,422.07,418.83,422.45,415.52,41.37,1.76
2011-10-27 00:00:00.000,414.75,414.63,415.59,412.79,21.82,0.64
2011-10-26 00:00:00.000,412.1,410.42,413.66,410.35,25.28,0.66
2011-10-25 00:00:00.000,409.38,416.06,417.07,409.38,22.4,-1.23
2011-10-24 00:00:00.000,414.46,415.9,418.34,414.46,21.46,0.83
2011-10-21 00:00:00.000,411.03,405.44,411.79,405.44,32.63,1.81
2011-10-20 00:00:00.000,403.73,402.86,404.85,401.62,18.61,0.64
2011-10-19 00:00:00.000,401.15,404.32,407.02,399.08,24.27,-0.78
2011-10-18 00:00:00.000,404.32,407.44,408.11,404.32,24.44,-1.59
2011-10-17 00:00:00.000,410.84,415.52,415.52,410.33,26.21,-0.88
2011-10-14 00:00:00.000,414.49,413.12,415.62,413.09,21.81,0.46
2011-10-13 00:00:00.000,412.59,411.17,413.71,407.61,29.05,0.41
2011-10-12 00:00:00.000,410.91,414.41,415.37,409.3,35.24,-1.63
2011-10-11 00:00:00.000,417.73,421.0,421.29,417.35,28.78,-0.46
2011-10-10 00:00:00.000,419.66,416.77,421.52,415.73,22.78,0.41
2011-10-07 00:00:00.000,417.96,423.46,423.74,417.96,32.48,-0.8
2011-10-06 00:00:00.000,421.32,417.94,423.08,417.94,39.42,0.99
2011-10-05 00:00:00.000,417.21,420.74,422.71,415.85,37.97,-0.23
2011-10-04 00:00:00.000,418.18,417.46,420.46,415.35,28.43,-0.93
2011-10-03 00:00:00.000,422.12,426.43,428.28,422.12,29.52,-1.28
2011-09-30 00:00:00.000,427.6,426.13,433.09,424.64,34.38,-0.11
2011-09-29 00:00:00.000,428.08,431.8,433.38,425.02,78.19,-1.36
2011-09-28 00:00:00.000,433.97,441.53,442.53,433.97,37.57,-0.8
2011-09-27 00:00:00.000,437.47,434.02,440.95,431.86,40.13,0.7
2011-09-26 00:00:00.000,434.43,436.63,444.4,431.78,35.32,-1.33
2011-09-23 00:00:00.000,440.3,439.61,442.14,438.58,42.85,-1.99
2011-09-22 00:00:00.000,449.26,443.3,449.3,441.67,46.86,0.38
2011-09-21 00:00:00.000,447.57,451.99,454.48,446.65,43.95,-1.5
2011-09-20 00:00:00.000,454.37,459.32,459.32,454.17,46.15,-1.58
2011-09-19 00:00:00.000,461.68,450.21,461.68,449.5,46.6,1.0
2011-09-16 00:00:00.000,457.11,470.87,473.56,457.11,59.04,-2.88
2011-09-15 00:00:00.000,470.67,462.72,470.9,461.31,70.57,0.79
2011-09-14 00:00:00.000,466.99,469.33,475.45,466.99,81.37,-0.51
2011-09-13 00:00:00.000,469.4,469.5,471.07,466.69,68.37,1.4
2011-09-12 00:00:00.000,462.93,461.14,465.41,460.49,52.17,0.65
2011-09-09 00:00:00.000,459.92,452.94,460.17,452.33,47.28,1.47
2011-09-08 00:00:00.000,453.26,450.4,457.41,449.97,60.53,2.09
2011-09-07 00:00:00.000,443.99,444.4,445.72,440.44,44.27,1.8
2011-09-06 00:00:00.000,436.16,434.02,437.58,430.82,41.5,0.1
2011-09-05 00:00:00.000,435.73,438.35,439.82,432.07,52.71,0.1
2011-09-01 00:00:00.000,435.29,429.49,435.29,429.31,50.02,2.49
2011-08-31 00:00:00.000,424.71,421.45,426.29,417.79,47.74,1.3
2011-08-30 00:00:00.000,419.26,421.81,423.01,416.84,45.26,1.42
2011-08-29 00:00:00.000,413.37,405.89,413.37,405.26,40.74,2.22
2011-08-26 00:00:00.000,404.41,403.21,405.96,402.81,29.42,0.69
2011-08-25 00:00:00.000,401.65,398.46,402.19,397.93,30.13,1.25
2011-08-24 00:00:00.000,396.68,403.21,406.29,396.68,27.5,-1.15
2011-08-23 00:00:00.000,401.28,405.19,405.19,401.23,29.97,-1.17
2011-08-22 00:00:00.000,406.03,401.87,406.75,401.87,31.26,1.31
2011-08-19 00:00:00.000,400.76,399.98,400.76,396.2,26.91,-0.53
2011-08-18 00:00:00.000,402.89,398.21,402.89,397.7,31.09,2.4
2011-08-17 00:00:00.000,393.46,387.65,393.46,387.65,39.33,1.81
2011-08-16 00:00:00.000,386.48,383.96,388.58,383.66,17.93,0.56
2011-08-15 00:00:00.000,384.32,384.47,384.97,383.37,15.5,0.1
2011-08-12 00:00:00.000,383.92,385.16,387.13,383.58,20.1,-0.14
2011-08-11 00:00:00.000,384.44,380.97,384.44,379.84,20.27,-0.39
2011-08-10 00:00:00.000,385.96,388.61,390.88,385.33,27.14,-0.45
2011-08-09 00:00:00.000,387.7,388.78,388.82,385.76,41.37,-2.2
2011-08-08 00:00:00.000,396.41,399.24,400.69,395.14,24.72,-1.12
2011-08-05 00:00:00.000,400.88,394.89,401.01,394.83,26.82,1.22
2011-08-04 00:00:00.000,396.05,392.93,398.74,392.92,102.65,1.17
2011-08-03 00:00:00.000,391.47,393.6,394.15,388.79,26.51,-1.28
2011-08-02 00:00:00.000,396.55,398.92,400.11,396.23,30.5,-1.34
2011-08-01 00:00:00.000,401.95,404.84,404.91,400.49,22.32,-0.92
2011-07-29 00:00:00.000,405.7,407.58,409.04,402.2,18.91,-0.66
2011-07-28 00:00:00.000,408.39,409.18,411.36,408.18,23.59,-0.25
2011-07-27 00:00:00.000,409.4,409.54,409.81,406.45,30.17,0.0
2011-07-26 00:00:00.000,409.39,408.93,410.79,407.31,19.65,0.01
2011-07-25 00:00:00.000,409.36,409.11,410.38,407.58,14.93,0.04
2011-07-22 00:00:00.000,409.2,412.97,412.97,408.96,18.9,-0.93
2011-07-21 00:00:00.000,413.06,416.24,417.06,412.21,18.27,-0.89
2011-07-20 00:00:00.000,416.77,410.2,416.77,410.2,21.36,1.62
2011-07-19 00:00:00.000,410.12,414.4,415.43,409.16,16.67,-1.36
2011-07-18 00:00:00.000,415.77,412.9,415.77,411.22,19.35,0.25
2011-07-15 00:00:00.000,414.74,419.82,419.82,412.52,19.34,-1.0
2011-07-14 00:00:00.000,418.93,418.07,419.58,414.27,23.98,0.18
2011-07-13 00:00:00.000,418.18,422.17,422.69,417.64,40.37,0.22
2011-07-12 00:00:00.000,417.25,422.13,423.93,416.94,32.19,-1.84
2011-07-11 00:00:00.000,425.09,429.41,429.63,425.08,21.47,-1.22
2011-07-08 00:00:00.000,430.32,428.81,431.35,428.75,20.11,0.08
2011-07-07 00:00:00.000,429.99,426.64,431.03,426.53,23.42,0.39
2011-07-06 00:00:00.000,428.3,432.15,432.8,427.84,21.98,-0.63
2011-07-05 00:00:00.000,431.03,427.54,434.07,427.54,25.36,1.32
2011-07-04 00:00:00.000,425.42,425.04,426.17,423.39,23.94,0.03
2011-07-01 00:00:00.000,425.29,429.91,430.04,424.26,23.92,-1.68
2011-06-30 00:00:00.000,432.54,435.21,435.63,432.17,24.18,-0.47
2011-06-29 00:00:00.000,434.6,433.07,434.92,430.91,25.76,0.53
2011-06-28 00:00:00.000,432.31,434.05,435.86,430.91,21.08,-0.45
2011-06-27 00:00:00.000,434.25,436.95,438.53,433.62,25.51,0.2
2011-06-24 00:00:00.000,433.4,436.17,436.2,432.79,21.92,-0.31
2011-06-23 00:00:00.000,434.75,436.85,440.51,434.4,19.98,-1.11
2011-06-22 00:00:00.000,439.63,444.28,445.49,439.29,24.94,-0.7
2011-06-21 00:00:00.000,442.74,432.81,442.74,432.81,29.72,2.57
2011-06-20 00:00:00.000,431.63,438.13,440.17,431.59,43.78,-1.66
2011-06-17 00:00:00.000,438.93,445.88,446.98,438.64,47.4,-1.4
2011-06-16 00:00:00.000,445.17,439.58,445.66,438.51,34.49,0.84
2011-06-15 00:00:00.000,441.45,442.85,443.41,436.24,49.9,-0.02
2011-06-14 00:00:00.000,441.54,441.09,452.55,440.57,61.9,-0.26
2011-06-13 00:00:00.000,442.69,443.49,446.12,442.02,57.63,-0.52
2011-06-10 00:00:00.000,445.0,446.54,451.81,445.0,41.11,0.24
2011-06-09 00:00:00.000,443.95,439.82,444.13,437.87,33.51,1.0
2011-06-08 00:00:00.000,439.57,445.43,446.99,436.15,37.45,-0.93
2011-06-07 00:00:00.000,443.68,443.11,448.4,441.4,31.8,2.28
2011-06-06 00:00:00.000,433.81,434.97,436.91,430.15,22.89,-2.17
2011-06-03 00:00:00.000,443.41,461.93,461.93,436.5,47.64,-1.59
2011-06-02 00:00:00.000,450.59,446.66,450.59,445.98,34.35,3.42
2011-06-01 00:00:00.000,435.69,422.98,435.69,420.88,33.94,3.4
2011-05-31 00:00:00.000,421.37,414.98,421.37,414.88,22.75,2.25
2011-05-30 00:00:00.000,412.1,417.07,417.35,412.0,27.11,0.31
2011-05-27 00:00:00.000,410.82,406.75,410.82,405.78,29.91,3.21
2011-05-26 00:00:00.000,398.04,386.36,398.04,371.03,47.22,3.02
2011-05-25 00:00:00.000,386.36,388.64,389.9,385.72,35.54,-4.03
2011-05-24 00:00:00.000,402.59,407.13,407.61,402.07,39.02,-3.65
2011-05-23 00:00:00.000,417.82,429.74,430.54,416.14,31.75,-3.48
2011-05-20 00:00:00.000,432.87,444.85,444.85,432.24,26.74,-2.69
2011-05-19 00:00:00.000,444.85,450.92,456.47,444.85,25.46,-2.21
2011-05-18 00:00:00.000,454.91,457.92,459.19,451.49,28.52,-2.03
2011-05-17 00:00:00.000,464.35,471.49,474.57,464.35,24.13,-1.51
2011-05-16 00:00:00.000,471.49,479.01,481.51,471.49,25.36,-1.71
2011-05-13 00:00:00.000,479.67,482.01,482.51,478.58,18.22,-0.51
2011-05-12 00:00:00.000,482.14,483.1,484.74,480.13,22.05,-0.21
2011-05-11 00:00:00.000,483.15,479.07,483.74,479.06,21.65,0.39
2011-05-10 00:00:00.000,481.29,479.01,481.69,478.58,17.97,0.8
2011-05-09 00:00:00.000,477.47,469.01,477.47,467.77,18.94,1.01
2011-05-06 00:00:00.000,472.71,472.52,473.63,470.13,23.69,-1.37
2011-05-05 00:00:00.000,479.29,485.96,486.99,476.48,21.99,-1.5
2011-05-04 00:00:00.000,486.58,483.3,488.02,482.62,21.2,1.35
2011-04-29 00:00:00.000,480.08,477.43,481.13,477.07,25.17,1.51
2011-04-28 00:00:00.000,472.93,472.17,474.65,472.17,23.6,0.77
2011-04-27 00:00:00.000,469.32,465.98,469.32,463.68,28.53,1.62
2011-04-26 00:00:00.000,461.86,463.77,468.12,461.54,28.3,-0.81
2011-04-25 00:00:00.000,465.62,458.99,467.01,458.99,26.29,2.01
2011-04-22 00:00:00.000,456.45,460.89,462.44,454.01,23.57,-0.84
2011-04-21 00:00:00.000,460.3,458.38,462.74,458.26,21.51,0.39
2011-04-20 00:00:00.000,458.5,454.57,458.5,454.29,21.04,1.05
2011-04-19 00:00:00.000,453.74,453.59,457.63,453.54,22.45,-0.38
2011-04-18 00:00:00.000,455.46,458.39,459.16,454.79,29.84,-1.19
2011-04-15 00:00:00.000,460.96,462.17,463.5,460.9,24.47,0.07
2011-04-14 00:00:00.000,460.63,459.87,462.34,459.87,24.31,-0.08
2011-04-13 00:00:00.000,461.01,464.21,464.74,461.01,25.95,-0.71
2011-04-08 00:00:00.000,464.29,462.51,464.53,462.19,20.31,0.17
2011-04-07 00:00:00.000,463.49,464.72,465.85,462.0,27.54,-0.31
2011-04-06 00:00:00.000,464.94,458.51,464.94,458.05,27.35,1.69
2011-04-05 00:00:00.000,457.2,458.19,459.1,454.86,23.34,-0.01
2011-04-04 00:00:00.000,457.25,459.95,460.65,457.25,24.64,-0.42
2011-04-01 00:00:00.000,459.17,460.8,463.11,458.55,23.35,-0.43
2011-03-31 00:00:00.000,461.13,462.27,465.31,460.74,27.89,0.24
2011-03-30 00:00:00.000,460.04,454.33,460.1,454.31,28.06,0.47
2011-03-29 00:00:00.000,457.88,460.68,462.31,456.02,36.12,-0.36
2011-03-28 00:00:00.000,459.52,458.35,463.37,456.74,24.99,0.39
2011-03-25 00:00:00.000,457.74,461.21,462.67,457.66,28.18,-0.78
2011-03-24 00:00:00.000,461.32,465.12,468.59,461.32,27.58,-1.35
2011-03-23 00:00:00.000,467.64,464.0,467.96,463.96,33.72,0.61
2011-03-22 00:00:00.000,464.8,470.22,470.98,464.8,37.13,-0.74
2011-03-21 00:00:00.000,468.25,467.17,469.52,464.78,41.79,1.56
2011-03-18 00:00:00.000,461.08,459.4,461.88,454.73,53.51,0.12
2011-03-17 00:00:00.000,460.53,461.48,468.28,457.01,36.01,-0.66
2011-03-16 00:00:00.000,463.58,467.17,470.64,461.57,36.31,-1.1
2011-03-15 00:00:00.000,468.74,470.47,476.3,468.2,37.67,-2.33
2011-03-14 00:00:00.000,479.9,491.95,493.2,479.9,45.6,-3.06
2011-03-11 00:00:00.000,495.06,490.13,496.22,490.13,43.5,2.61
2011-03-10 00:00:00.000,482.49,467.54,482.54,467.54,46.17,2.55
2011-03-09 00:00:00.000,470.51,474.8,475.19,466.72,31.21,-1.02
